req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country,vendor_status
0,1,standard,0,1,1,[1-4),[30-100),,0.019934619,63577,Inolif,TR,vendor
0,1,standard,0,1,1,[1-4),[30-100),,0.007706269,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,[1-4),[30-100),,0.0065478045,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,[1-4),[30-100),,0.004543601,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,[1-4),[30-100),,0.0027317647,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,[1-4),[30-100),,0.001282099,15865,KANFIT,,vendor
0,1,standard,0,1,1,[1-4),[30-100),,0.00085210777,24491,Spuntech Solutions Private Limited,IN,vendor
0,1,standard,0,1,1,[1-4),[30-100),,0.0008323943,65418,Hall Family Investments 3 LLC,US,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.51262194,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.4741025,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.38539967,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.25789556,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.25647047,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.12496001,63577,Inolif,TR,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.122618936,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.10854289,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.104405366,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.09364004,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.047242448,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.038458176,54499,Leshine,CN,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.03641989,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.035522256,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.02982548,5011,YAAF,,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.002972632,20224,YDC METAL,TR,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.0027621817,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.0024502373,24491,Spuntech Solutions Private Limited,IN,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.0013830002,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,[1-4),>=200,,0.00022447952,20522,AVCO,,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.4689097,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.42867061,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.37560743,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.25576797,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.24699515,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.24290259,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.16318147,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.092616245,54499,Leshine,CN,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.089686856,63577,Inolif,TR,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.066747636,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.031838186,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.016309394,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.016109783,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.0050223125,21576,Masteran LTD,,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.004831443,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.0036169016,20224,YDC METAL,TR,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.0014134283,742,N.B.T. Sharpening & Machining Ltd.,,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.00044219737,65418,Hall Family Investments 3 LLC,US,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.00038823893,5011,YAAF,,vendor
0,1,standard,0,1,1,[1-4),[100-200),,0.00034901826,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.46250883,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.32758135,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.30598444,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.17349589,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.1271592,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.076992355,54499,Leshine,CN,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.07316008,5011,YAAF,,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.039769206,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.029765354,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.013687637,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.005424972,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.002365003,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.0023428872,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.00058503455,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.00049538224,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.00017541827,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.00014029123,1276,A. Peer Industries Ltd.,,vendor
0,1,standard,0,1,1,>=20,[10-30),,0.00012023079,15611,Chemograf Ltd.,,vendor
0,1,standard,0,1,1,>=20,[10-30),,3.143262e-05,20224,YDC METAL,TR,vendor
0,1,standard,0,1,1,>=20,[10-30),,1.687402e-05,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.5181179,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.3135973,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.23309694,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.18407394,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.16065603,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.10862457,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.052561518,5011,YAAF,,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.04801036,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.024309412,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.010825426,54499,Leshine,CN,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.0033887173,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.0006865227,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.0002791021,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,>=20,[1-10),,0.00015060129,1276,A. Peer Industries Ltd.,,vendor
0,1,standard,0,1,1,>=20,[1-10),,6.609121e-05,20224,YDC METAL,TR,vendor
0,1,standard,0,1,1,>=20,[1-10),,6.275657e-05,15611,Chemograf Ltd.,,vendor
0,1,standard,0,1,1,>=20,[1-10),,3.499414e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,>=20,[1-10),,2.5255773e-05,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,>=20,[1-10),,1.5744019e-05,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,>=20,[1-10),,7.0101936e-07,63577,Inolif,TR,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.55046344,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.36256245,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.31176627,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.23392025,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.04952536,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.04666753,5011,YAAF,,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.043610852,54499,Leshine,CN,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.035731457,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.0151478,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.012306134,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.007838515,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.0037408439,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.0024616814,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.0006326402,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.0003569849,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.0003019227,63577,Inolif,TR,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.00029590324,15611,Chemograf Ltd.,,vendor
0,1,standard,0,1,1,>=20,[30-100),,0.00023833779,20522,AVCO,,vendor
0,1,standard,0,1,1,>=20,[30-100),,6.683802e-05,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,>=20,[30-100),,6.670679e-05,1276,A. Peer Industries Ltd.,,vendor
0,1,standard,0,1,1,>=20,>=200,,0.56095296,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,>=20,>=200,,0.3819028,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,>=20,>=200,,0.34475365,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,>=20,>=200,,0.10114711,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,>=20,>=200,,0.0974526,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,>=20,>=200,,0.08022532,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,>=20,>=200,,0.04248634,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,>=20,>=200,,0.03884913,5011,YAAF,,vendor
0,1,standard,0,1,1,>=20,>=200,,0.03426745,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,>=20,>=200,,0.029395511,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,>=20,>=200,,0.02411785,54499,Leshine,CN,vendor
0,1,standard,0,1,1,>=20,>=200,,0.021520449,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,>=20,>=200,,0.0036876216,63577,Inolif,TR,vendor
0,1,standard,0,1,1,>=20,>=200,,0.0020999229,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,>=20,>=200,,0.0015577758,20522,AVCO,,vendor
0,1,standard,0,1,1,>=20,>=200,,0.0005305052,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,>=20,>=200,,0.00031104704,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,>=20,>=200,,0.000135718,20224,YDC METAL,TR,vendor
0,1,standard,0,1,1,>=20,>=200,,4.6855013e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,>=20,>=200,,3.9955907e-05,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.4381546,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.33373022,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.3178226,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.21608382,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.16601495,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.062476993,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.040883306,54499,Leshine,CN,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.038574338,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.01068329,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.007958384,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.0065166685,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.0045771785,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.0013693613,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.0010030564,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.00091166724,5011,YAAF,,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.00018130726,20224,YDC METAL,TR,vendor
0,1,standard,0,1,1,>=20,[100-200),,0.00012270338,63577,Inolif,TR,vendor
0,1,standard,0,1,1,>=20,[100-200),,2.3450832e-06,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,>=20,[100-200),,2.179385e-06,20522,AVCO,,vendor
0,1,standard,0,1,1,>=20,[100-200),,1.5384888e-06,21576,Masteran LTD,,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.4274139,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.36190152,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.33834028,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.19982329,54499,Leshine,CN,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.14006753,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.101663694,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.08532559,5011,YAAF,,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.047693927,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.033620026,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.012282094,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.011949816,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.008525713,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.008335609,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.007872263,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.0059470935,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.0055673085,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.00057240145,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.00049256015,65418,Hall Family Investments 3 LLC,US,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.00032394633,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,1,standard,0,1,1,[11-20),[10-30),,0.00018145253,63577,Inolif,TR,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.4840567,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.34758192,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.24032503,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.17588761,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.16179359,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.13621606,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.074231446,5011,YAAF,,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.042252876,54499,Leshine,CN,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.022572083,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.014623927,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.014412778,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.005379151,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.0037226705,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.003474519,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.00079919776,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.00040649174,24491,Spuntech Solutions Private Limited,IN,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.00012758157,65418,Hall Family Investments 3 LLC,US,vendor
0,1,standard,0,1,1,[11-20),[1-10),,0.000119908385,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR,vendor
0,1,standard,0,1,1,[11-20),[1-10),,7.533092e-05,63577,Inolif,TR,vendor
0,1,standard,0,1,1,[11-20),[1-10),,6.2898434e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.5143378,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.39812255,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.34812593,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.21949264,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.10772358,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.09024834,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.08566055,54499,Leshine,CN,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.0721318,5011,YAAF,,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.043281853,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.025557952,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.014906659,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.0147101,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.0097523825,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.0033170115,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.002999056,24491,Spuntech Solutions Private Limited,IN,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.00297264,63577,Inolif,TR,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.0011858885,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.0009166595,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.00075850164,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,[11-20),[30-100),,0.00068617245,20522,AVCO,,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.5084135,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.42824093,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.38692954,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.22705817,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.07700401,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.058933754,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.056278106,5011,YAAF,,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.056111954,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.039857775,54499,Leshine,CN,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.034759782,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.029200403,63577,Inolif,TR,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.0205786,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.017328264,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.013649264,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.008397335,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.004896444,24491,Spuntech Solutions Private Limited,IN,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.0046653375,20522,AVCO,,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.0019450217,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.0007159547,770,M.ash presicion mechanics,IL,vendor
0,1,standard,0,1,1,[11-20),>=200,,0.00034836176,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.41946092,15228,Metalif Inc.,TR,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.3755699,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.35212272,5314,Hongding Photoelectric Technology,CN,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.21438588,788,Zahavi steel ltd.,,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.18270445,1714,MATIC Kft.,HU,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.15902762,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.09236352,54499,Leshine,CN,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.069006234,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.041694056,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.019773705,790,M. Barzilay Metal industries Ltd.,IL,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.011815542,63577,Inolif,TR,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.007119683,23710,5MGLOBAL,TR,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.0033431705,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.0012235997,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.0012162786,5007,nirgal metal turning,,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.0009565045,5011,YAAF,,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.00011210148,65418,Hall Family Investments 3 LLC,US,vendor
0,1,standard,0,1,1,[11-20),[100-200),,0.000112068774,20224,YDC METAL,TR,vendor
0,1,standard,0,1,1,[11-20),[100-200),,7.134638e-05,19924,RUDI LTD,,vendor
0,1,standard,0,1,1,[11-20),[100-200),,2.6406426e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.65160483,788,Zahavi steel ltd.,,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.42425793,5314,Hongding Photoelectric Technology,CN,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.3858313,770,M.ash presicion mechanics,IL,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.16646968,36004,Shenzhen KG Model Co. Ltd,CN,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.13835433,7490,GS ELECTRONIC PACKAGING,,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.122464135,5011,YAAF,,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.1143276,774,R.Benes Metal Ltd.,,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.09845065,15228,Metalif Inc.,TR,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.06292554,19928,"א.ל. כרסומטל זיווד בע""מ",,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.038560536,65418,Hall Family Investments 3 LLC,US,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.02787376,1266,Semel Hagalil Design &amp; Production Ltd.,,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.024641363,1276,A. Peer Industries Ltd.,,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.014850535,15611,Chemograf Ltd.,,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.009705017,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,,vendor
0,1,urgent,1,0,0,[4-11),[10-30),,0.007372132,15203,Dakrim Ltd,,vendor
