req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,predBidProb,post_id_manuf,manufacturer_name,manufacture_country
0,1,urgent,0,0,0,>=20,[1-10),,0.08135332,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,0,>=20,[1-10),,0.08111935,15212,FGM TEKNİK,TR
0,1,urgent,0,0,0,>=20,[1-10),,0.044283494,15228,Metalif Inc.,TR
0,1,urgent,0,0,0,>=20,[1-10),,0.022096446,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,0,>=20,[1-10),,0.014122162,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,0,>=20,[1-10),,0.0026728623,15611,Chemograf Ltd.,
0,1,urgent,0,0,0,>=20,[1-10),,0.00090811454,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,0,>=20,[1-10),,0.0006592275,774,R.Benes Metal Ltd.,
0,1,urgent,0,0,0,>=20,[1-10),,0.00016535452,2194,AD SHVAV,
0,1,urgent,0,0,0,>=20,[1-10),,9.059258e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,0,>=20,[1-10),,7.8341014e-05,63577,Inolif,TR
0,1,urgent,0,0,0,>=20,[1-10),,7.468132e-05,65418,Hall Family Investments 3 LLC,US
0,1,urgent,0,0,0,>=20,[1-10),,4.663396e-05,756,Micron E.M.E,
0,1,urgent,0,0,0,>=20,[30-100),,0.43987077,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,0,>=20,[30-100),,0.30774912,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,0,>=20,[30-100),,0.17885946,4753,Aloni engineering,CN
0,1,urgent,0,0,0,>=20,[30-100),,0.17020094,5011,YAAF,
0,1,urgent,0,0,0,>=20,[30-100),,0.16177694,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,0,>=20,[30-100),,0.140166,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,0,>=20,[30-100),,0.11874539,788,Zahavi steel ltd.,
0,1,urgent,0,0,0,>=20,[30-100),,0.08431985,15212,FGM TEKNİK,TR
0,1,urgent,0,0,0,>=20,[30-100),,0.04866945,15228,Metalif Inc.,TR
0,1,urgent,0,0,0,>=20,[30-100),,0.03126213,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,0,>=20,[30-100),,0.017348608,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,0,>=20,[30-100),,0.010038537,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,0,>=20,[30-100),,0.006249454,15611,Chemograf Ltd.,
0,1,urgent,0,0,0,>=20,[30-100),,0.0011606409,20522,AVCO,
0,1,urgent,0,0,0,>=20,[30-100),,0.0011048028,63577,Inolif,TR
0,1,urgent,0,0,0,>=20,[30-100),,0.00049923634,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,0,>=20,[30-100),,0.00035772743,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,0,>=20,[30-100),,0.00016052363,23680,"Dakings Rapid Manufacturing Co., Limited",CN
0,1,urgent,0,0,0,>=20,[30-100),,0.00011746054,65418,Hall Family Investments 3 LLC,US
0,1,urgent,0,0,0,>=20,[30-100),,9.324992e-05,15203,Dakrim Ltd,
0,1,urgent,0,0,0,>=20,>=200,,0.43300492,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,0,>=20,>=200,,0.35461727,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,0,>=20,>=200,,0.21716215,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,0,>=20,>=200,,0.19640179,4753,Aloni engineering,CN
0,1,urgent,0,0,0,>=20,>=200,,0.14553136,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,0,>=20,>=200,,0.13079403,5011,YAAF,
0,1,urgent,0,0,0,>=20,>=200,,0.077232845,15228,Metalif Inc.,TR
0,1,urgent,0,0,0,>=20,>=200,,0.071367405,788,Zahavi steel ltd.,
0,1,urgent,0,0,0,>=20,>=200,,0.06260449,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,0,>=20,>=200,,0.044065144,15212,FGM TEKNİK,TR
0,1,urgent,0,0,0,>=20,>=200,,0.020052092,63577,Inolif,TR
0,1,urgent,0,0,0,>=20,>=200,,0.0092929285,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,0,>=20,>=200,,0.008640178,20522,AVCO,
0,1,urgent,0,0,0,>=20,>=200,,0.00040556857,1714,MATIC Kft.,HU
0,1,urgent,0,0,0,>=20,>=200,,0.00014316209,15203,Dakrim Ltd,
0,1,urgent,0,0,0,>=20,>=200,,4.075446e-05,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,0,>=20,>=200,,4.042136e-05,15611,Chemograf Ltd.,
0,1,urgent,0,0,0,>=20,>=200,,2.9650766e-05,23680,"Dakings Rapid Manufacturing Co., Limited",CN
0,1,urgent,0,0,0,>=20,>=200,,2.3756342e-05,5007,nirgal metal turning,
0,1,urgent,0,0,0,>=20,>=200,,1.8632158e-05,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,0,>=20,[100-200),,0.28263137,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,0,>=20,[100-200),,0.17730652,788,Zahavi steel ltd.,
0,1,urgent,0,0,0,>=20,[100-200),,0.17553847,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,0,>=20,[100-200),,0.16144578,4753,Aloni engineering,CN
0,1,urgent,0,0,0,>=20,[100-200),,0.14163737,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,0,>=20,[100-200),,0.119934164,15212,FGM TEKNİK,TR
0,1,urgent,0,0,0,>=20,[100-200),,0.09593972,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,0,>=20,[100-200),,0.033780843,15228,Metalif Inc.,TR
0,1,urgent,0,0,0,>=20,[100-200),,0.03272218,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,0,>=20,[100-200),,0.025027107,5011,YAAF,
0,1,urgent,0,0,0,>=20,[100-200),,0.007019329,63577,Inolif,TR
0,1,urgent,0,0,0,>=20,[100-200),,0.0060497727,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,0,>=20,[100-200),,0.00044044125,1714,MATIC Kft.,HU
0,1,urgent,0,0,0,>=20,[100-200),,0.00038099618,21576,Masteran LTD,
0,1,urgent,0,0,0,>=20,[100-200),,0.00014856881,65418,Hall Family Investments 3 LLC,US
0,1,urgent,0,0,0,>=20,[100-200),,0.00010945462,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,0,>=20,[100-200),,0.0001008522,15611,Chemograf Ltd.,
0,1,urgent,0,0,0,>=20,[100-200),,8.79638e-05,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,0,>=20,[100-200),,7.398637e-05,23680,"Dakings Rapid Manufacturing Co., Limited",CN
0,1,urgent,0,0,0,>=20,[100-200),,6.0035854e-05,5007,nirgal metal turning,
0,1,urgent,0,0,0,[11-20),[10-30),,0.37255394,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,0,[11-20),[10-30),,0.36511153,5011,YAAF,
0,1,urgent,0,0,0,[11-20),[10-30),,0.28230017,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,0,[11-20),[10-30),,0.21521303,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,0,[11-20),[10-30),,0.14940119,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,0,[11-20),[10-30),,0.13874586,15212,FGM TEKNİK,TR
0,1,urgent,0,0,0,[11-20),[10-30),,0.10596414,15203,Dakrim Ltd,
0,1,urgent,0,0,0,[11-20),[10-30),,0.09778797,4753,Aloni engineering,CN
0,1,urgent,0,0,0,[11-20),[10-30),,0.058437258,788,Zahavi steel ltd.,
0,1,urgent,0,0,0,[11-20),[10-30),,0.052014403,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,0,[11-20),[10-30),,0.043073025,65418,Hall Family Investments 3 LLC,US
0,1,urgent,0,0,0,[11-20),[10-30),,0.031949695,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,0,[11-20),[10-30),,0.030910842,15228,Metalif Inc.,TR
0,1,urgent,0,0,0,[11-20),[10-30),,0.02973398,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,0,[11-20),[10-30),,0.01628558,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,0,[11-20),[10-30),,0.0046307356,756,Micron E.M.E,
0,1,urgent,0,0,0,[11-20),[10-30),,0.0024251682,19924,RUDI LTD,
0,1,urgent,0,0,0,[11-20),[10-30),,0.0009068911,15611,Chemograf Ltd.,
0,1,urgent,0,0,0,[11-20),[10-30),,0.00048929267,63577,Inolif,TR
0,1,urgent,0,0,0,[11-20),[10-30),,0.00023806254,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,0,[11-20),[1-10),,0.51560336,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,0,[11-20),[1-10),,0.2853447,5011,YAAF,
0,1,urgent,0,0,0,[11-20),[1-10),,0.23745753,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,0,[11-20),[1-10),,0.15821709,15212,FGM TEKNİK,TR
0,1,urgent,0,0,0,[11-20),[1-10),,0.1331196,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,0,[11-20),[1-10),,0.114293724,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,0,[11-20),[1-10),,0.106888495,4753,Aloni engineering,CN
0,1,urgent,0,0,0,[11-20),[1-10),,0.07454604,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,0,[11-20),[1-10),,0.073654816,788,Zahavi steel ltd.,
0,1,urgent,0,0,0,[11-20),[1-10),,0.07087694,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,0,[11-20),[1-10),,0.050948583,756,Micron E.M.E,
0,1,urgent,0,0,0,[11-20),[1-10),,0.039873045,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,0,[11-20),[1-10),,0.035202045,15228,Metalif Inc.,TR
0,1,urgent,0,0,0,[11-20),[1-10),,0.030521264,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,0,[11-20),[1-10),,0.025925983,65418,Hall Family Investments 3 LLC,US
0,1,urgent,0,0,0,[11-20),[1-10),,0.0021174892,19924,RUDI LTD,
0,1,urgent,0,0,0,[11-20),[1-10),,0.0007746812,63577,Inolif,TR
0,1,urgent,0,0,0,[11-20),[1-10),,0.00061346695,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,0,[11-20),[1-10),,0.00060382654,15611,Chemograf Ltd.,
0,1,urgent,0,0,0,[11-20),[1-10),,0.00020636953,15203,Dakrim Ltd,
0,1,urgent,0,0,0,[11-20),[30-100),,0.50872564,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,0,[11-20),[30-100),,0.3951693,5011,YAAF,
0,1,urgent,0,0,0,[11-20),[30-100),,0.29917815,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,0,[11-20),[30-100),,0.19487786,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,0,[11-20),[30-100),,0.19283953,15212,FGM TEKNİK,TR
0,1,urgent,0,0,0,[11-20),[30-100),,0.15127167,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,0,[11-20),[30-100),,0.11935031,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,0,[11-20),[30-100),,0.1109715,15203,Dakrim Ltd,
0,1,urgent,0,0,0,[11-20),[30-100),,0.07656792,788,Zahavi steel ltd.,
0,1,urgent,0,0,0,[11-20),[30-100),,0.04163992,15228,Metalif Inc.,TR
0,1,urgent,0,0,0,[11-20),[30-100),,0.033793643,65418,Hall Family Investments 3 LLC,US
0,1,urgent,0,0,0,[11-20),[30-100),,0.033301562,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,0,[11-20),[30-100),,0.024915563,4753,Aloni engineering,CN
0,1,urgent,0,0,0,[11-20),[30-100),,0.015566716,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,0,[11-20),[30-100),,0.014702197,19924,RUDI LTD,
0,1,urgent,0,0,0,[11-20),[30-100),,0.012556852,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,0,[11-20),[30-100),,0.009181345,20522,AVCO,
0,1,urgent,0,0,0,[11-20),[30-100),,0.0060983887,756,Micron E.M.E,
0,1,urgent,0,0,0,[11-20),[30-100),,0.0048221396,63577,Inolif,TR
0,1,urgent,0,0,0,[11-20),[30-100),,0.0017753897,15611,Chemograf Ltd.,
0,1,urgent,0,0,0,[11-20),>=200,,0.40929785,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,0,[11-20),>=200,,0.35082683,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,0,[11-20),>=200,,0.24372184,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,0,[11-20),>=200,,0.21823116,5011,YAAF,
0,1,urgent,0,0,0,[11-20),>=200,,0.19204594,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,0,[11-20),>=200,,0.19159354,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,0,[11-20),>=200,,0.13505118,15203,Dakrim Ltd,
0,1,urgent,0,0,0,[11-20),>=200,,0.0908802,15212,FGM TEKNİK,TR
0,1,urgent,0,0,0,[11-20),>=200,,0.06869799,15228,Metalif Inc.,TR
0,1,urgent,0,0,0,[11-20),>=200,,0.05755583,63577,Inolif,TR
0,1,urgent,0,0,0,[11-20),>=200,,0.0455114,788,Zahavi steel ltd.,
0,1,urgent,0,0,0,[11-20),>=200,,0.0455017,20522,AVCO,
0,1,urgent,0,0,0,[11-20),>=200,,0.02833536,4753,Aloni engineering,CN
0,1,urgent,0,0,0,[11-20),>=200,,0.0107055735,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,0,[11-20),>=200,,0.004700072,1714,MATIC Kft.,HU
0,1,urgent,0,0,0,[11-20),>=200,,0.003315103,19924,RUDI LTD,
0,1,urgent,0,0,0,[11-20),>=200,,0.0027845334,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,0,[11-20),>=200,,0.00021455096,24491,Spuntech Solutions Private Limited,IN
0,1,urgent,0,0,0,[11-20),>=200,,0.00016630736,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,0,[11-20),>=200,,2.6399151e-05,23710,5MGLOBAL,TR
0,1,urgent,0,0,0,[11-20),[100-200),,0.26562655,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,0,[11-20),[100-200),,0.2074619,15212,FGM TEKNİK,TR
0,1,urgent,0,0,0,[11-20),[100-200),,0.19493358,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,0,[11-20),[100-200),,0.17479415,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,0,[11-20),[100-200),,0.1307326,788,Zahavi steel ltd.,
0,1,urgent,0,0,0,[11-20),[100-200),,0.09923213,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,0,[11-20),[100-200),,0.0851835,5011,YAAF,
0,1,urgent,0,0,0,[11-20),[100-200),,0.048613653,65418,Hall Family Investments 3 LLC,US
0,1,urgent,0,0,0,[11-20),[100-200),,0.03844008,15228,Metalif Inc.,TR
0,1,urgent,0,0,0,[11-20),[100-200),,0.037272666,63577,Inolif,TR
0,1,urgent,0,0,0,[11-20),[100-200),,0.031602953,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,0,[11-20),[100-200),,0.024540823,4753,Aloni engineering,CN
0,1,urgent,0,0,0,[11-20),[100-200),,0.023020666,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,0,[11-20),[100-200),,0.0072381245,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,0,[11-20),[100-200),,0.006533428,1714,MATIC Kft.,HU
0,1,urgent,0,0,0,[11-20),[100-200),,0.006020445,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,0,[11-20),[100-200),,0.0011616756,15203,Dakrim Ltd,
0,1,urgent,0,0,0,[11-20),[100-200),,0.00013546845,21576,Masteran LTD,
0,1,urgent,0,0,0,[11-20),[100-200),,5.8463513e-05,23680,"Dakings Rapid Manufacturing Co., Limited",CN
0,1,urgent,0,0,0,[11-20),[100-200),,5.790759e-05,5007,nirgal metal turning,
0,1,urgent,0,0,1,[4-11),[10-30),,0.3421549,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,1,[4-11),[10-30),,0.22906764,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,1,[4-11),[10-30),,0.17633414,4753,Aloni engineering,CN
0,1,urgent,0,0,1,[4-11),[10-30),,0.13545851,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,1,[4-11),[10-30),,0.12859485,788,Zahavi steel ltd.,
0,1,urgent,0,0,1,[4-11),[10-30),,0.09019894,5011,YAAF,
0,1,urgent,0,0,1,[4-11),[10-30),,0.05888052,15228,Metalif Inc.,TR
0,1,urgent,0,0,1,[4-11),[10-30),,0.044826526,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,1,[4-11),[10-30),,0.02737432,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,1,[4-11),[10-30),,0.024338443,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,1,[4-11),[10-30),,0.017507877,15212,FGM TEKNİK,TR
0,1,urgent,0,0,1,[4-11),[10-30),,0.012265572,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,1,[4-11),[10-30),,0.009635168,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,1,[4-11),[10-30),,0.00048494432,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,1,[4-11),[10-30),,0.00037722845,790,M. Barzilay Metal industries Ltd.,IL
0,1,urgent,0,0,1,[4-11),[10-30),,0.00021060274,15203,Dakrim Ltd,
0,1,urgent,0,0,1,[4-11),[10-30),,0.0001098177,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,urgent,0,0,1,[4-11),[10-30),,7.48144e-05,774,R.Benes Metal Ltd.,
0,1,urgent,0,0,1,[4-11),[10-30),,7.3638155e-05,63577,Inolif,TR
0,1,urgent,0,0,1,[4-11),[10-30),,7.047228e-05,5007,nirgal metal turning,
0,1,urgent,0,0,1,[4-11),[1-10),,0.48506063,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,1,[4-11),[1-10),,0.20502909,788,Zahavi steel ltd.,
0,1,urgent,0,0,1,[4-11),[1-10),,0.2043607,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,1,[4-11),[1-10),,0.16347498,4753,Aloni engineering,CN
0,1,urgent,0,0,1,[4-11),[1-10),,0.15253851,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,1,[4-11),[1-10),,0.107950084,5011,YAAF,
0,1,urgent,0,0,1,[4-11),[1-10),,0.0741171,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,1,[4-11),[1-10),,0.058537383,15228,Metalif Inc.,TR
0,1,urgent,0,0,1,[4-11),[1-10),,0.03726557,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,1,[4-11),[1-10),,0.03518009,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,1,[4-11),[1-10),,0.03444474,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,1,[4-11),[1-10),,0.028022712,15212,FGM TEKNİK,TR
0,1,urgent,0,0,1,[4-11),[1-10),,0.024096316,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,1,[4-11),[1-10),,0.00027538568,774,R.Benes Metal Ltd.,
0,1,urgent,0,0,1,[4-11),[1-10),,0.00018000552,63577,Inolif,TR
0,1,urgent,0,0,1,[4-11),[1-10),,9.693343e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,1,[4-11),[1-10),,5.7506863e-05,5007,nirgal metal turning,
0,1,urgent,0,0,1,[4-11),[1-10),,4.0707313e-05,29877,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,TR
0,1,urgent,0,0,1,[4-11),[1-10),,2.7742202e-05,756,Micron E.M.E,
0,1,urgent,0,0,1,[4-11),[1-10),,2.27305e-05,23582,BURKAMER KALIP MAKINA MUHENDISLIK SAN TIC LTD STI,TR
0,1,urgent,0,0,1,[4-11),[30-100),,0.45957962,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,1,[4-11),[30-100),,0.28890315,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,1,[4-11),[30-100),,0.26896173,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,1,[4-11),[30-100),,0.14487581,788,Zahavi steel ltd.,
0,1,urgent,0,0,1,[4-11),[30-100),,0.13984966,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,1,[4-11),[30-100),,0.112921126,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,1,[4-11),[30-100),,0.112913035,4753,Aloni engineering,CN
0,1,urgent,0,0,1,[4-11),[30-100),,0.07755669,5011,YAAF,
0,1,urgent,0,0,1,[4-11),[30-100),,0.07330565,15228,Metalif Inc.,TR
0,1,urgent,0,0,1,[4-11),[30-100),,0.06377768,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,1,[4-11),[30-100),,0.03560591,15212,FGM TEKNİK,TR
0,1,urgent,0,0,1,[4-11),[30-100),,0.018805768,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,1,[4-11),[30-100),,0.006870168,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,1,[4-11),[30-100),,0.002287603,1714,MATIC Kft.,HU
0,1,urgent,0,0,1,[4-11),[30-100),,0.00082433125,63577,Inolif,TR
0,1,urgent,0,0,1,[4-11),[30-100),,0.00042357997,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,1,[4-11),[30-100),,7.4619464e-05,23680,"Dakings Rapid Manufacturing Co., Limited",CN
0,1,urgent,0,0,1,[4-11),[30-100),,6.442009e-05,5007,nirgal metal turning,
0,1,urgent,0,0,1,[4-11),[30-100),,6.0108494e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,urgent,0,0,1,[4-11),[30-100),,3.7966292e-05,15611,Chemograf Ltd.,
0,1,urgent,0,0,1,[4-11),>=200,,0.3952975,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,1,[4-11),>=200,,0.36041224,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,1,[4-11),>=200,,0.28850442,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,1,[4-11),>=200,,0.12968782,15228,Metalif Inc.,TR
0,1,urgent,0,0,1,[4-11),>=200,,0.12694657,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,1,[4-11),>=200,,0.10946067,788,Zahavi steel ltd.,
0,1,urgent,0,0,1,[4-11),>=200,,0.10711485,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,1,[4-11),>=200,,0.104562275,4753,Aloni engineering,CN
0,1,urgent,0,0,1,[4-11),>=200,,0.040754184,5011,YAAF,
0,1,urgent,0,0,1,[4-11),>=200,,0.017544873,63577,Inolif,TR
0,1,urgent,0,0,1,[4-11),>=200,,0.017413082,15212,FGM TEKNİK,TR
0,1,urgent,0,0,1,[4-11),>=200,,0.014332483,1714,MATIC Kft.,HU
0,1,urgent,0,0,1,[4-11),>=200,,0.0041406797,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,1,[4-11),>=200,,0.002595106,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,1,[4-11),>=200,,0.0004498175,790,M. Barzilay Metal industries Ltd.,IL
0,1,urgent,0,0,1,[4-11),>=200,,7.691846e-05,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,1,[4-11),>=200,,5.4231412e-05,5007,nirgal metal turning,
0,1,urgent,0,0,1,[4-11),>=200,,3.7073187e-05,15203,Dakrim Ltd,
0,1,urgent,0,0,1,[4-11),>=200,,3.509015e-05,65759,"Xiamen Guansheng Precision Machinery Co., Ltd.",CN
0,1,urgent,0,0,1,[4-11),>=200,,2.1021815e-05,23710,5MGLOBAL,TR
0,1,urgent,0,0,1,[4-11),[100-200),,0.26084104,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,1,[4-11),[100-200),,0.23935977,788,Zahavi steel ltd.,
0,1,urgent,0,0,1,[4-11),[100-200),,0.22306204,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,1,[4-11),[100-200),,0.09706686,4753,Aloni engineering,CN
0,1,urgent,0,0,1,[4-11),[100-200),,0.08698047,7490,GS ELECTRONIC PACKAGING,
0,1,urgent,0,0,1,[4-11),[100-200),,0.083372936,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,1,[4-11),[100-200),,0.074551105,15228,Metalif Inc.,TR
0,1,urgent,0,0,1,[4-11),[100-200),,0.04750335,15212,FGM TEKNİK,TR
0,1,urgent,0,0,1,[4-11),[100-200),,0.039936952,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,1,[4-11),[100-200),,0.02141168,1714,MATIC Kft.,HU
0,1,urgent,0,0,1,[4-11),[100-200),,0.0067561353,19928,"א.ל. כרסומטל זיווד בע""מ",
0,1,urgent,0,0,1,[4-11),[100-200),,0.00410959,63577,Inolif,TR
0,1,urgent,0,0,1,[4-11),[100-200),,0.002719592,5011,YAAF,
0,1,urgent,0,0,1,[4-11),[100-200),,0.0026356333,1266,Semel Hagalil Design &amp; Production Ltd.,
0,1,urgent,0,0,1,[4-11),[100-200),,0.0013495095,790,M. Barzilay Metal industries Ltd.,IL
0,1,urgent,0,0,1,[4-11),[100-200),,0.000554225,1276,A. Peer Industries Ltd.,
0,1,urgent,0,0,1,[4-11),[100-200),,0.00034854843,21576,Masteran LTD,
0,1,urgent,0,0,1,[4-11),[100-200),,0.00012638935,5007,nirgal metal turning,
0,1,urgent,0,0,1,[4-11),[100-200),,6.1660365e-05,20636,Moshe Turgerman Milling and Machining with C.N.C LTD.,
0,1,urgent,0,0,1,[4-11),[100-200),,3.3952147e-05,44404,4MODEL,CN
0,1,urgent,0,0,1,[1-4),[10-30),,0.41767716,36004,Shenzhen KG Model Co. Ltd,CN
0,1,urgent,0,0,1,[1-4),[10-30),,0.2801804,770,M.ash presicion mechanics,IL
0,1,urgent,0,0,1,[1-4),[10-30),,0.25841412,5314,Hongding Photoelectric Technology,CN
0,1,urgent,0,0,1,[1-4),[10-30),,0.22981696,4753,Aloni engineering,CN
0,1,urgent,0,0,1,[1-4),[10-30),,0.17032503,788,Zahavi steel ltd.,
0,1,urgent,0,0,1,[1-4),[10-30),,0.10603993,2184,P.D.R ELECTRONICS,CN
0,1,urgent,0,0,1,[1-4),[10-30),,0.100853555,5011,YAAF,
0,1,urgent,0,0,1,[1-4),[10-30),,0.06255595,15228,Metalif Inc.,TR
0,1,urgent,0,0,1,[1-4),[10-30),,0.060465146,15212,FGM TEKNİK,TR
